Время,"Rambler, Визиты","Rambler, Доля","Mail.ru, Визиты","Mail.ru, Доля","Google, Визиты","Google, Доля","Яндекс, Визиты","Яндекс, Доля","Остальные, Визиты","Остальные, Доля"
2019-06-03 - 2019-06-09,2977054,0.0016764223,26509152,0.0149276882,710513780,0.40010062,1015040776,0.5715841905,20796976,0.011711079
2019-06-10 - 2019-06-16,2756481,0.0015812423,25219336,0.0144669533,702912542,0.4032224685,992158961,0.5691473142,20190215,0.0115820217
2019-06-17 - 2019-06-23,2751957,0.0016022095,25306300,0.0147335134,696588121,0.4055587124,973148736,0.5665743306,19806061,0.011531234
2019-06-24 - 2019-06-30,2817381,0.0016196022,26148170,0.0150315609,699200680,0.4019431421,990850581,0.5696012708,20534400,0.011804424
2019-07-01 - 2019-07-07,2722988,0.0015899549,24885978,0.014530943,691470153,0.4037499915,972764358,0.5679979094,20776133,0.0121312012
2019-07-08 - 2019-07-14,2743793,0.0016105787,24436008,0.0143436894,687640274,0.403637882,967515142,0.5679215972,21271666,0.0124862527
2019-07-15 - 2019-07-21,2730761,0.001615791,24080541,0.0142484539,682742902,0.4039789137,959306900,0.5676218065,21184784,0.0125350348
2019-07-22 - 2019-07-28,2705031,0.0016130552,23676112,0.0141184611,682150461,0.4067777167,947436737,0.5649723553,20992891,0.0125184116
2019-07-29 - 2019-08-04,2699426,0.0015775196,24274879,0.0141860152,695611121,0.4065087185,967426951,0.5653553806,21171392,0.0123723661
2019-08-05 - 2019-08-11,2698713,0.0015857374,24347666,0.0143064505,693612983,0.4075602067,959840784,0.5639930594,21366159,0.0125545461
2019-08-12 - 2019-08-18,2554423,0.0015080028,24284992,0.0143366371,692649986,0.4089056943,952998262,0.5626022145,21423661,0.0126474513
2019-08-19 - 2019-08-25,2534099,0.001494568,24626692,0.0145243997,689300802,0.4065377663,957996164,0.5650096729,21081647,0.0124335931
2019-08-26 - 2019-09-01,2621658,0.0015348819,24709558,0.0144665143,689445708,0.4036444587,969889076,0.5678334734,21385958,0.0125206718
2019-09-02 - 2019-09-08,2600613,0.0014600309,25449486,0.0142877988,723050126,0.4059333353,1008578399,0.5662340392,21525488,0.0120847958
2019-09-09 - 2019-09-15,2663501,0.0014265876,26572528,0.0142324101,763826867,0.409110386,1052323502,0.563630965,21657053,0.0115996513
2019-09-16 - 2019-09-22,2846654,0.00147171,27655828,0.0142979648,786643912,0.4066921071,1094858187,0.5660377919,22244691,0.0115004262
2019-09-23 - 2019-09-29,2946402,0.0015138823,27934386,0.0143528865,784224263,0.4029400121,1108643050,0.5696286955,22507519,0.0115645236
2019-09-30 - 2019-10-06,2887923,0.0014762261,27496642,0.0140555205,784056388,0.4007878731,1119436276,0.5722247672,22410475,0.0114556131
2019-10-07 - 2019-10-13,2852632,0.0014241754,28112132,0.0140349706,804276851,0.4015348955,1145277003,0.5717790847,22487497,0.0112268739
2019-10-14 - 2019-10-20,2869889,0.0014111592,28611642,0.0140686906,816522051,0.4014937745,1163333429,0.5720251263,22373355,0.0110012494
2019-10-21 - 2019-10-27,2865689,0.0014027821,29129436,0.0142591366,817876292,0.4003582415,1170495240,0.5729685779,22494479,0.0110112619
2019-10-28 - 2019-11-03,2763761,0.0014034525,28243482,0.0143421901,788275969,0.4002907211,1127721534,0.5726629807,22253914,0.0113006556
2019-11-04 - 2019-11-10,2683756,0.0013379892,27856825,0.0138880479,800306879,0.398993793,1152406788,0.5745335539,22558607,0.011246616
2019-11-11 - 2019-11-17,2843844,0.0013529304,29616246,0.0140896335,835929094,0.3976849252,1209971422,0.5756318303,23627780,0.0112406806
2019-11-18 - 2019-11-24,2894590,0.0013734472,29648394,0.0140677968,834049037,0.395745967,1216948810,0.5774271803,23995585,0.0113856087
2019-11-25 - 2019-12-01,2856845,0.0013336561,30066099,0.0140357056,843846299,0.3939313262,1240852126,0.5792648782,24493875,0.0114344338
2019-12-02 - 2019-12-08,2714139,0.0012695775,32276831,0.0150979518,841009343,0.393394213,1237378621,0.5788016422,24449522,0.0114366155
2019-12-09 - 2019-12-15,2722897,0.0012656182,33176094,0.0154204391,848667067,0.3944653279,1242378291,0.5774645665,24492056,0.0113840483
2019-12-16 - 2019-12-22,2675514,0.0012737369,32916767,0.0156707467,826487951,0.3934676611,1214450993,0.5781659505,23991976,0.0114219048
2019-12-23 - 2019-12-29,2634700,0.0013546785,30822926,0.0158481635,774427496,0.3981858681,1115164001,0.5733816892,21840332,0.0112296007
2019-12-30 - 2020-01-05,2026424,0.0012300004,23062854,0.0139987092,670213313,0.4068066023,935473166,0.5678142358,16722856,0.0101504522
2020-01-06 - 2020-01-12,2267318,0.0011592565,28218217,0.0144276859,779949596,0.3987802554,1123842851,0.5746093613,21560065,0.0110234408
2020-01-13 - 2020-01-19,2545936,0.0011619211,33694678,0.0153776673,865900726,0.3951820891,1265474273,0.5775405332,23528039,0.0107377894
2020-01-20 - 2020-01-26,2685524,0.0011989016,35976019,0.0160608156,879368722,0.392577591,1298054755,0.5794920788,23902035,0.010670613
2020-01-27 - 2020-02-02,2669743,0.0012058204,36034457,0.01627538,868932179,0.3924632855,1281420518,0.5787684225,24990152,0.0112870917
2020-02-03 - 2020-02-09,2707264,0.0012319117,35145114,0.015992411,853364469,0.3883144415,1281022833,0.5829158396,25372301,0.0115453962
2020-02-10 - 2020-02-16,2625906,0.0012065921,34206960,0.0157179452,845231802,0.3883802337,1269299130,0.5832372748,24935943,0.0114579543
2020-02-17 - 2020-02-23,2510237,0.0011832944,32901060,0.0155091497,825066272,0.3889259595,1236729597,0.5829789212,24189598,0.0114026751
2020-02-24 - 2020-03-01,2519061,0.0011657189,32949614,0.01524774,839300114,0.3883939264,1262243785,0.5841150401,23938092,0.0110775745
2020-03-02 - 2020-03-08,2117371,0.0010188062,29582032,0.0142338584,807749099,0.3886611399,1216783238,0.5854743272,22054500,0.0106118684
2020-03-09 - 2020-03-15,1702314,0.0007926974,27489457,0.0128007067,840024310,0.3911646857,1256816419,0.5852475859,21462764,0.0099943243
2020-03-16 - 2020-03-22,1818835,0.0008363489,28915705,0.0132962129,855948160,0.393587809,1266791356,0.5825044758,21258343,0.0097751535
2020-03-23 - 2020-03-29,1758333,0.0007946166,29338656,0.0132585705,871596940,0.3938874879,1291148843,0.583489169,18964100,0.008570156
2020-03-30 - 2020-04-05,1703487,0.0007388825,27739876,0.0120320906,918559415,0.3984224772,1339807796,0.5811377384,17680375,0.0076688113
2020-04-06 - 2020-04-12,1820174,0.0007123844,30097387,0.0117795935,992755757,0.3885473273,1510057238,0.5910101248,20314061,0.00795057
2020-04-13 - 2020-04-19,1841837,0.000714185,29949430,0.0116130976,987653569,0.382969469,1538609076,0.5966062589,20881614,0.0080969895
2020-04-20 - 2020-04-26,1831710,0.0007095146,29814548,0.0115486931,990008530,0.3834807308,1538191600,0.5958199561,21791881,0.0084411055
2020-04-27 - 2020-05-03,1628852,0.0006942183,26845721,0.011441672,907892234,0.3869445382,1390083302,0.5924548324,19860911,0.0084647393
2020-05-04 - 2020-05-10,1494947,0.0007037091,24116516,0.0113522494,818621531,0.385345701,1261288348,0.5937200821,18860814,0.0088782585
2020-05-11 - 2020-05-17,1644851,0.0006989456,28587810,0.0121478013,886802202,0.3768283397,1415754100,0.6015955596,20543068,0.0087293538
2020-05-18 - 2020-05-24,1682367,0.0007221958,28996564,0.012447461,869300779,0.3731679228,1407770674,0.6043188628,21765970,0.0093435575
2020-05-25 - 2020-05-31,1584489,0.0007484432,23891883,0.0112854795,797820468,0.3768554592,1273454500,0.6015241519,20294993,0.0095864661
